customer_id,age,gender,country,join_date,membership_type,devices_owned,profile_count,is_active,avg_watch_minutes,avg_sessions,binge_days,active_days,late_ratio,payment_count,avg_amount_due,avg_amount_paid,ticket_count,avg_resolution,unresolved_count,churn
CUST_003170,65,Male,IN,2023-02-01,Premium,2,1,1,158.53846153846155,2.0,40,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_003171,64,Male,US,2022-10-28,Basic,2,2,1,47.0,2.1648351648351647,0,91,0.0833333333333333,12,9.99,9.1575,1.0,87.34,0.0,0
CUST_003172,44,Female,CA,2023-08-26,Basic,3,3,1,66.72527472527473,2.10989010989011,0,91,0.0,12,9.99,9.99,0.0,0.0,0.0,1
CUST_003173,32,Female,AU,2023-08-16,Basic,4,2,1,13.813186813186814,2.032967032967033,0,91,0.0833333333333333,12,9.99,9.1575,0.0,0.0,0.0,1
CUST_003174,23,Female,US,2022-08-04,Standard,4,2,1,9.0,2.208791208791209,0,91,0.0833333333333333,12,15.49,14.199166666666668,0.0,0.0,0.0,1
CUST_003175,64,Female,BR,2022-01-01,Basic,2,4,1,47.64835164835165,2.043956043956044,0,91,0.1666666666666666,12,9.99,9.1575,1.0,67.61,0.0,0
CUST_003176,31,Female,US,2024-09-19,Standard,2,4,1,75.56043956043956,2.065934065934066,1,91,0.0,4,15.49,15.49,0.0,0.0,0.0,0
CUST_003177,28,Female,US,2022-05-14,Premium,2,1,1,113.71428571428572,2.1648351648351647,9,91,0.0833333333333333,12,19.99,19.156666666666663,1.0,11.96,0.0,0
CUST_003178,56,Male,BR,2023-09-16,Basic,3,1,1,51.37362637362637,2.3736263736263736,0,91,0.1666666666666666,12,9.99,8.741666666666667,0.0,0.0,0.0,1
CUST_003179,26,Male,US,2024-02-01,Standard,3,2,1,97.06593406593409,2.2527472527472527,6,91,0.0,11,15.490000000000002,15.490000000000002,0.0,0.0,0.0,1
CUST_003180,43,Female,BR,2022-09-24,Basic,1,2,1,45.54945054945055,2.087912087912088,0,91,0.1666666666666666,12,9.99,9.158333333333331,3.0,12.366666666666667,0.0,0
CUST_003181,33,Male,BR,2023-04-11,Basic,4,2,1,56.12087912087912,2.032967032967033,0,91,0.1666666666666666,12,9.99,9.1575,3.0,22.896666666666665,0.0,1
CUST_003182,22,Male,UK,2022-04-06,Basic,2,1,1,29.736263736263737,2.032967032967033,0,91,0.0833333333333333,12,9.99,9.1575,0.0,0.0,0.0,0
CUST_003183,69,Female,BR,2024-01-23,Basic,1,2,1,35.714285714285715,2.3076923076923075,0,91,0.0833333333333333,12,9.99,9.99,0.0,0.0,0.0,1
CUST_003184,27,Male,IN,2022-10-03,Standard,4,1,1,119.74725274725274,2.175824175824176,17,91,0.1666666666666666,12,15.49,14.844166666666666,0.0,0.0,0.0,1
CUST_003185,67,Female,US,2024-02-28,Basic,1,3,1,78.0,1.967032967032967,1,91,0.0,11,9.99,9.99,2.0,14.15,0.0,1
CUST_003186,20,Male,BR,2024-03-14,Premium,3,3,1,178.7032967032967,2.197802197802198,49,91,0.2,10,19.99,19.99,1.0,9.57,0.0,1
CUST_003187,30,Male,IN,2022-11-08,Standard,3,2,1,114.35164835164836,2.120879120879121,15,91,0.0833333333333333,12,15.49,15.49,0.0,0.0,0.0,1
CUST_003188,60,Male,US,2022-09-24,Standard,1,1,1,76.16483516483517,2.2857142857142856,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_003189,66,Female,AU,2022-10-01,Premium,1,3,1,118.78021978021978,1.945054945054945,21,91,0.0,12,19.99,19.99,1.0,25.13,0.0,0
CUST_003190,47,Male,UK,2023-07-11,Premium,4,1,1,152.6153846153846,2.241758241758242,37,91,0.0,12,19.99,19.99,0.0,0.0,0.0,0
CUST_003191,62,Female,DE,2023-10-28,Standard,2,1,1,75.96703296703296,2.076923076923077,0,91,0.0833333333333333,12,15.49,14.199166666666668,0.0,0.0,0.0,0
CUST_003192,23,Female,DE,2024-06-12,Standard,4,3,1,96.56043956043956,2.2527472527472527,3,91,0.1428571428571428,7,15.49,15.49,2.0,12.01,0.0,1
CUST_003193,34,Female,CA,2023-07-09,Basic,4,2,1,10.274725274725276,2.274725274725274,0,91,0.0,12,9.99,9.99,1.0,4.4,0.0,0
CUST_003194,62,Male,UK,2022-09-13,Standard,3,2,1,87.45054945054945,2.2967032967032965,3,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_003195,68,Male,CA,2024-08-15,Standard,3,3,1,74.14285714285714,2.065934065934066,0,91,0.0,5,15.49,15.49,0.0,0.0,0.0,0
CUST_003196,36,Female,CA,2024-01-24,Premium,1,4,1,141.84615384615384,2.1868131868131866,34,91,0.0,12,19.99,19.99,1.0,24.23,0.0,0
CUST_003197,59,Other,DE,2024-11-06,Basic,3,1,1,38.96428571428572,2.392857142857143,0,56,0.0,2,9.99,9.99,0.0,0.0,0.0,0
CUST_003198,52,Other,BR,2023-07-12,Basic,4,4,1,59.9010989010989,2.2967032967032965,0,91,0.0833333333333333,12,9.99,9.1575,1.0,2.08,0.0,1
CUST_003199,63,Male,US,2023-11-12,Basic,1,2,1,40.72527472527472,2.120879120879121,0,91,0.0833333333333333,12,9.99,9.99,3.0,6.823333333333333,0.0,1
CUST_003200,43,Female,IN,2023-01-25,Premium,1,1,1,120.3956043956044,2.3076923076923075,15,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_003201,68,Male,AU,2023-12-27,Basic,3,3,1,64.3076923076923,2.1538461538461537,0,91,0.1666666666666666,12,9.99,9.1575,0.0,0.0,0.0,0
CUST_003202,22,Male,IN,2024-01-07,Standard,2,2,1,88.6043956043956,1.89010989010989,1,91,0.0833333333333333,12,15.49,14.199166666666668,0.0,0.0,0.0,0
CUST_003203,46,Male,BR,2024-06-18,Standard,3,2,1,62.32967032967033,2.197802197802198,0,91,0.0,7,15.49,15.49,0.0,0.0,0.0,1
CUST_003204,54,Male,BR,2022-02-17,Basic,1,2,1,50.51648351648352,1.835164835164835,0,91,0.0833333333333333,12,9.99,9.99,1.0,26.71,0.0,0
CUST_003205,37,Female,CA,2023-09-03,Standard,1,3,1,91.9010989010989,2.0,8,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_003206,66,Male,CA,2024-03-05,Standard,2,3,1,27.87912087912088,2.142857142857143,0,91,0.0,10,15.49,15.49,1.0,33.3,0.0,1
CUST_003207,38,Female,BR,2023-07-24,Basic,4,4,1,33.92307692307692,1.901098901098901,0,91,0.25,12,9.99,8.741666666666667,0.0,0.0,0.0,1
CUST_003208,27,Male,UK,2022-09-10,Standard,1,3,1,125.05494505494504,2.2527472527472527,16,91,0.0833333333333333,12,15.49,14.199166666666668,0.0,0.0,0.0,1
CUST_003209,22,Female,IN,2023-05-28,Premium,2,4,1,161.04395604395606,2.340659340659341,47,91,0.0,12,19.99,19.99,0.0,0.0,0.0,0
CUST_003210,53,Male,BR,2024-01-17,Premium,4,1,1,77.18681318681318,2.2527472527472527,1,91,0.0,12,19.99,19.99,0.0,0.0,0.0,0
CUST_003211,23,Male,BR,2024-03-06,Standard,3,1,1,82.3956043956044,2.197802197802198,3,91,0.0,10,15.49,15.49,0.0,0.0,0.0,1
CUST_003212,43,Male,US,2024-03-07,Standard,2,1,1,98.46153846153848,1.989010989010989,6,91,0.2,10,15.49,13.941,0.0,0.0,0.0,0
CUST_003213,21,Male,US,2024-05-13,Basic,4,2,1,51.64835164835165,2.0549450549450547,0,91,0.0,8,9.99,9.99,0.0,0.0,0.0,0
CUST_003214,56,Female,US,2022-06-05,Premium,1,2,1,129.72527472527472,2.3076923076923075,19,91,0.0833333333333333,12,19.99,19.99,1.0,7.57,0.0,1
CUST_003215,56,Male,UK,2022-11-20,Basic,1,2,1,74.9010989010989,2.142857142857143,0,91,0.0833333333333333,12,9.99,9.1575,3.0,14.433333333333335,0.0,1
CUST_003216,67,Female,US,2024-11-30,Standard,2,3,1,65.71875,2.1875,0,32,0.0,2,15.49,15.49,0.0,0.0,0.0,1
CUST_003217,52,Male,IN,2022-12-28,Basic,3,3,1,53.9010989010989,2.318681318681319,0,91,0.0,12,9.99,9.99,0.0,0.0,0.0,1
CUST_003218,18,Female,US,2023-01-07,Basic,2,4,1,50.65934065934066,2.1648351648351647,0,91,0.0833333333333333,12,9.99,9.99,0.0,0.0,0.0,0
CUST_003219,41,Female,UK,2024-08-08,Basic,1,2,1,74.86813186813187,2.098901098901099,0,91,0.0,5,9.99,9.99,1.0,9.97,0.0,0
CUST_003220,53,Male,CA,2023-09-27,Standard,4,3,1,81.17582417582418,2.32967032967033,0,91,0.0,12,15.49,15.49,4.0,19.2675,0.0,1
CUST_003221,23,Male,UK,2023-12-10,Standard,3,1,1,95.94505494505496,2.0,5,91,0.1666666666666666,12,15.49,14.199166666666668,0.0,0.0,0.0,1
CUST_003222,58,Male,CA,2024-01-22,Standard,4,1,1,92.3956043956044,2.098901098901099,2,91,0.0833333333333333,12,15.49,14.199166666666668,0.0,0.0,0.0,1
CUST_003223,63,Female,US,2022-11-18,Basic,2,3,1,75.24175824175825,2.1538461538461537,0,91,0.25,12,9.99,8.741666666666667,2.0,9.795,0.0,0
CUST_003224,61,Male,AU,2023-07-09,Premium,2,1,1,79.23076923076923,2.1868131868131866,0,91,0.0833333333333333,12,19.99,18.324166666666667,0.0,0.0,0.0,0
CUST_003225,48,Female,US,2024-11-23,Basic,4,1,1,62.82051282051282,2.2564102564102564,0,39,0.0,2,9.99,9.99,1.0,8.57,0.0,1
CUST_003226,37,Female,IN,2022-04-24,Basic,4,4,1,43.0989010989011,2.087912087912088,0,91,0.0833333333333333,12,9.99,9.574166666666668,0.0,0.0,0.0,1
CUST_003227,41,Female,AU,2022-01-02,Standard,4,1,1,109.94505494505496,2.032967032967033,19,91,0.0,12,15.49,15.49,1.0,37.77,0.0,1
CUST_003228,42,Female,UK,2024-01-20,Premium,2,2,1,168.78021978021977,2.021978021978022,45,91,0.0833333333333333,12,19.99,19.99,1.0,5.43,0.0,0
CUST_003229,53,Female,DE,2024-01-29,Basic,4,3,1,66.48351648351648,2.1648351648351647,0,91,0.0,12,9.99,9.99,1.0,9.92,0.0,0
CUST_003230,38,Male,US,2024-11-25,Standard,1,3,1,97.05405405405403,2.5945945945945947,1,37,0.0,2,15.49,15.49,1.0,3.34,0.0,1
CUST_003231,47,Other,UK,2024-10-28,Standard,4,2,1,64.75384615384615,2.0923076923076924,0,65,0.3333333333333333,3,15.49,15.49,0.0,0.0,0.0,0
CUST_003232,41,Female,UK,2024-03-11,Premium,1,1,1,149.78021978021977,2.2967032967032965,37,91,0.1,10,19.99,17.991,0.0,0.0,0.0,0
CUST_003233,61,Male,US,2023-07-27,Basic,1,4,1,7.65934065934066,2.0549450549450547,0,91,0.0,12,9.99,9.99,0.0,0.0,0.0,1
CUST_003234,59,Female,CA,2022-03-24,Standard,4,4,1,46.56043956043956,1.989010989010989,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_003235,47,Male,CA,2024-10-30,Basic,3,2,1,51.15873015873016,1.9365079365079363,0,63,0.0,3,9.99,9.99,0.0,0.0,0.0,1
CUST_003236,39,Female,IN,2023-03-10,Basic,3,1,1,71.9010989010989,1.989010989010989,0,91,0.1666666666666666,12,9.99,8.741666666666667,1.0,9.32,0.0,0
CUST_003237,45,Female,AU,2023-09-10,Basic,3,2,1,46.76923076923077,2.065934065934066,0,91,0.0,12,9.99,9.99,0.0,0.0,0.0,0
CUST_003238,24,Male,US,2024-02-29,Premium,1,4,1,59.86813186813187,2.43956043956044,0,91,0.0909090909090909,11,19.99,19.08090909090909,0.0,0.0,0.0,1
CUST_003239,52,Female,US,2024-05-19,Basic,3,1,1,82.37362637362638,1.967032967032967,1,91,0.0,8,9.99,9.99,2.0,14.545,0.0,1
CUST_003240,45,Male,CA,2022-11-17,Premium,3,2,1,164.4945054945055,2.0,42,91,0.0,12,19.99,19.99,1.0,5.74,0.0,0
CUST_003241,31,Male,UK,2024-03-08,Basic,4,2,1,34.56043956043956,2.087912087912088,0,91,0.2,10,9.99,8.991,0.0,0.0,0.0,1
CUST_003242,27,Male,BR,2024-05-28,Premium,2,1,1,187.3736263736264,2.318681318681319,51,91,0.125,8,19.99,18.74,0.0,0.0,0.0,1
CUST_003243,33,Female,CA,2022-03-04,Standard,1,4,1,87.58241758241758,2.318681318681319,3,91,0.0833333333333333,12,15.49,15.49,0.0,0.0,0.0,0
CUST_003244,33,Male,US,2023-10-14,Basic,2,1,1,86.91208791208791,2.2527472527472527,2,91,0.3333333333333333,12,9.99,8.741666666666667,0.0,0.0,0.0,0
CUST_003245,48,Male,BR,2023-10-20,Standard,1,4,1,132.13186813186817,1.967032967032967,28,91,0.0833333333333333,12,15.49,14.844166666666666,1.0,28.82,0.0,0
CUST_003246,59,Female,DE,2023-12-07,Basic,1,3,1,34.69230769230769,2.0549450549450547,0,91,0.0833333333333333,12,9.99,9.1575,1.0,20.01,0.0,0
CUST_003247,42,Male,UK,2023-01-04,Basic,3,4,1,88.7032967032967,2.21978021978022,3,91,0.0833333333333333,12,9.99,9.574166666666668,0.0,0.0,0.0,1
CUST_003248,30,Male,IN,2023-04-17,Standard,4,4,1,101.45054945054945,2.274725274725274,3,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_003249,23,Male,US,2024-01-26,Standard,2,3,1,119.76923076923076,2.43956043956044,12,91,0.0,12,15.49,15.49,1.0,13.57,0.0,0
CUST_003250,61,Male,US,2024-05-28,Standard,2,2,1,117.37362637362638,2.1538461538461537,18,91,0.0,8,15.49,15.49,2.0,25.52,0.0,1
CUST_003251,26,Female,US,2024-07-17,Standard,3,2,1,88.28571428571429,2.065934065934066,2,91,0.3333333333333333,6,15.49,12.908333333333331,2.0,5.640000000000001,0.0,0
CUST_003252,62,Male,CA,2024-09-10,Basic,2,4,1,7.846153846153846,2.274725274725274,0,91,0.25,4,9.99,7.4925,0.0,0.0,0.0,0
CUST_003253,53,Other,AU,2023-10-10,Premium,2,3,1,124.0989010989011,2.2967032967032965,19,91,0.0,12,19.99,19.99,1.0,1.01,0.0,0
CUST_003254,60,Female,UK,2023-08-26,Premium,1,3,1,102.93406593406591,2.076923076923077,13,91,0.0833333333333333,12,19.99,18.324166666666667,0.0,0.0,0.0,0
CUST_003255,37,Male,US,2023-07-01,Basic,4,1,1,94.3956043956044,2.1648351648351647,4,91,0.0833333333333333,12,9.99,9.1575,0.0,0.0,0.0,1
CUST_003256,35,Male,US,2022-07-26,Basic,4,4,1,68.50549450549451,2.120879120879121,0,91,0.25,12,9.99,8.741666666666667,2.0,7.465,0.0,1
CUST_003257,60,Male,CA,2024-02-28,Standard,2,3,1,32.362637362637365,2.076923076923077,0,91,0.0909090909090909,11,15.490000000000002,14.785454545454549,1.0,16.48,0.0,1
CUST_003258,38,Female,IN,2022-05-04,Standard,2,2,1,64.4065934065934,2.21978021978022,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_003259,21,Male,CA,2022-09-30,Basic,1,3,1,55.24175824175824,2.065934065934066,0,91,0.0833333333333333,12,9.99,9.1575,0.0,0.0,0.0,1
CUST_003260,67,Male,CA,2023-04-19,Basic,3,3,1,43.285714285714285,1.956043956043956,0,91,0.0,12,9.99,9.99,1.0,7.89,0.0,1
CUST_003261,50,Female,IN,2022-12-20,Standard,1,3,1,111.87912087912088,2.3846153846153846,13,91,0.0,12,15.49,15.49,1.0,33.19,0.0,0
CUST_003262,44,Male,US,2022-04-07,Standard,3,3,1,52.54945054945055,2.208791208791209,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_003263,24,Male,US,2022-03-23,Basic,3,2,1,90.0,2.142857142857143,0,91,0.0833333333333333,12,9.99,9.1575,1.0,11.4,0.0,1
CUST_003264,23,Female,US,2023-06-21,Premium,1,3,1,116.92307692307692,2.131868131868132,14,91,0.1666666666666666,12,19.99,18.324166666666667,0.0,0.0,0.0,0
CUST_003265,32,Female,US,2024-09-06,Standard,4,4,1,82.15384615384616,2.131868131868132,3,91,0.0,4,15.49,15.49,0.0,0.0,0.0,1
CUST_003266,35,Male,US,2022-12-31,Basic,1,3,1,72.31868131868131,2.1538461538461537,0,91,0.0833333333333333,12,9.99,9.574166666666668,0.0,0.0,0.0,1
CUST_003267,49,Female,US,2024-08-19,Standard,3,2,1,59.16483516483517,2.120879120879121,0,91,0.0,5,15.49,15.49,0.0,0.0,0.0,1
CUST_003268,28,Male,BR,2024-01-28,Basic,4,4,1,67.18681318681318,2.0,0,91,0.0833333333333333,12,9.99,9.1575,0.0,0.0,0.0,1
CUST_003269,37,Female,BR,2024-06-07,Standard,4,3,1,82.85714285714286,2.2967032967032965,0,91,0.0,7,15.49,15.49,1.0,30.23,0.0,1
CUST_003270,41,Female,IN,2023-11-13,Basic,1,2,1,40.35164835164835,2.2857142857142856,0,91,0.0833333333333333,12,9.99,9.99,1.0,88.81,0.0,1
CUST_003271,32,Female,DE,2024-05-01,Basic,4,4,1,32.395604395604394,2.131868131868132,0,91,0.0,8,9.99,9.99,1.0,11.24,0.0,0
CUST_003272,65,Other,US,2024-01-20,Basic,4,3,1,62.8021978021978,1.967032967032967,0,91,0.0,12,9.99,9.99,1.0,11.23,0.0,0
CUST_003273,24,Female,DE,2022-06-19,Basic,1,3,1,52.62637362637363,2.032967032967033,0,91,0.0833333333333333,12,9.99,9.1575,0.0,0.0,0.0,1
CUST_003274,38,Female,CA,2024-06-24,Standard,2,3,1,61.417582417582416,2.043956043956044,0,91,0.0,7,15.49,15.49,0.0,0.0,0.0,0
CUST_003275,59,Female,CA,2024-05-12,Standard,4,4,1,126.48351648351648,2.527472527472528,19,91,0.0,8,15.49,15.49,2.0,33.66,0.0,1
CUST_003276,43,Male,CA,2022-10-26,Basic,1,1,1,17.626373626373628,2.087912087912088,0,91,0.3333333333333333,12,9.99,7.909166666666667,1.0,10.23,0.0,0
CUST_003277,61,Male,US,2023-12-09,Basic,1,3,1,60.65934065934066,2.131868131868132,0,91,0.0833333333333333,12,9.99,9.574166666666668,0.0,0.0,0.0,0
CUST_003278,31,Female,AU,2024-05-06,Standard,2,2,1,51.05494505494506,2.1648351648351647,0,91,0.0,8,15.49,15.49,1.0,7.5,0.0,1
CUST_003279,54,Female,US,2023-10-30,Basic,4,1,1,100.35164835164836,2.21978021978022,9,91,0.0833333333333333,12,9.99,9.574166666666668,0.0,0.0,0.0,0
CUST_003280,38,Male,US,2024-07-08,Basic,3,3,1,73.8021978021978,2.010989010989011,0,91,0.1666666666666666,6,9.99,9.99,1.0,8.67,0.0,1
CUST_003281,35,Female,US,2024-03-19,Standard,3,2,1,54.63736263736264,2.0549450549450547,0,91,0.0,10,15.49,15.49,0.0,0.0,0.0,0
CUST_003282,22,Female,US,2024-06-10,Premium,4,3,1,129.3956043956044,1.8461538461538465,30,91,0.0,7,19.99,19.99,0.0,0.0,0.0,0
CUST_003283,20,Other,US,2022-09-21,Premium,4,2,1,114.51648351648352,2.175824175824176,16,91,0.0833333333333333,12,19.99,18.324166666666667,0.0,0.0,0.0,1
CUST_003284,40,Female,US,2023-04-25,Standard,1,3,1,88.51648351648352,2.1538461538461537,2,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_003285,43,Male,US,2024-08-17,Basic,1,2,1,45.472527472527474,2.208791208791209,0,91,0.0,5,9.99,9.99,0.0,0.0,0.0,0
CUST_003286,54,Male,DE,2023-06-05,Standard,3,2,1,70.25274725274726,2.010989010989011,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_003287,41,Male,US,2024-03-16,Basic,4,1,1,8.241758241758241,2.208791208791209,0,91,0.0,10,9.99,9.99,1.0,25.47,0.0,1
CUST_003288,66,Male,US,2023-06-08,Basic,1,1,1,31.32967032967033,2.241758241758242,0,91,0.0,12,9.99,9.99,3.0,28.89,0.0,0
CUST_003289,36,Female,IN,2024-09-25,Standard,3,4,1,109.9010989010989,2.10989010989011,14,91,0.0,4,15.49,15.49,2.0,22.815,0.0,0
CUST_003290,68,Female,AU,2023-02-06,Standard,3,2,1,178.57142857142858,2.274725274725274,52,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_003291,42,Female,US,2023-10-14,Basic,2,2,1,24.17582417582417,2.142857142857143,0,91,0.0,12,9.99,9.99,0.0,0.0,0.0,1
CUST_003292,38,Female,US,2022-10-10,Basic,4,1,1,46.07692307692308,1.8461538461538465,0,91,0.0,12,9.99,9.99,2.0,10.63,0.0,1
CUST_003293,29,Male,AU,2023-06-17,Standard,2,4,1,80.42857142857143,2.10989010989011,1,91,0.0,12,15.49,15.49,1.0,9.82,0.0,1
CUST_003294,58,Male,US,2024-06-14,Premium,1,2,1,171.7032967032967,2.2967032967032965,48,91,0.0,7,19.99,19.99,1.0,6.44,0.0,0
CUST_003295,50,Male,UK,2022-09-26,Standard,1,3,1,62.252747252747255,2.175824175824176,0,91,0.0833333333333333,12,15.49,14.199166666666668,1.0,5.52,0.0,1
CUST_003296,67,Male,US,2024-02-01,Standard,3,3,1,83.74725274725274,1.8461538461538465,8,91,0.1818181818181818,11,15.490000000000002,15.490000000000002,0.0,0.0,0.0,1
CUST_003297,21,Female,AU,2023-12-11,Premium,1,4,1,151.8901098901099,2.010989010989011,37,91,0.0833333333333333,12,19.99,19.99,2.0,36.19,0.0,0
CUST_003298,59,Male,AU,2024-09-06,Standard,2,2,1,91.6153846153846,2.263736263736264,3,91,0.0,4,15.49,15.49,0.0,0.0,0.0,0
CUST_003299,24,Male,DE,2023-03-01,Standard,4,2,1,100.21978021978022,2.32967032967033,0,91,0.1666666666666666,12,15.49,14.199166666666668,1.0,27.25,0.0,1
CUST_003300,39,Male,US,2024-10-24,Basic,3,1,1,55.36231884057971,2.333333333333333,0,69,0.0,3,9.99,9.99,1.0,24.43,0.0,1
CUST_003301,50,Female,CA,2022-03-25,Basic,3,1,1,19.01098901098901,2.0549450549450547,0,91,0.0833333333333333,12,9.99,9.1575,1.0,14.29,0.0,1
CUST_003302,34,Male,US,2022-08-02,Standard,1,2,1,109.23076923076924,1.912087912087912,16,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_003303,41,Female,DE,2024-03-02,Basic,3,3,1,70.31868131868131,2.021978021978022,1,91,0.0,10,9.99,9.99,1.0,19.27,0.0,1
CUST_003304,51,Male,AU,2023-10-19,Basic,3,1,1,12.087912087912088,2.1538461538461537,0,91,0.1666666666666666,12,9.99,9.99,1.0,8.92,0.0,0
CUST_003305,45,Other,CA,2024-06-19,Standard,4,3,1,95.26373626373626,2.197802197802198,7,91,0.0,7,15.49,15.49,0.0,0.0,0.0,0
CUST_003306,60,Male,IN,2022-02-26,Basic,3,3,1,40.81318681318681,2.043956043956044,0,91,0.1666666666666666,12,9.99,9.99,0.0,0.0,0.0,0
CUST_003307,58,Female,US,2024-08-26,Premium,4,3,1,134.54945054945054,2.1538461538461537,24,91,0.0,5,19.99,19.99,0.0,0.0,0.0,1
CUST_003308,56,Female,CA,2023-02-05,Basic,2,3,1,102.63736263736264,2.142857142857143,8,91,0.0,12,9.99,9.99,0.0,0.0,0.0,0
CUST_003309,39,Female,IN,2024-08-09,Standard,3,4,1,86.72527472527473,2.175824175824176,3,91,0.0,5,15.49,15.49,0.0,0.0,0.0,1
CUST_003310,66,Female,CA,2024-08-22,Standard,2,4,1,85.58241758241758,2.10989010989011,1,91,0.0,5,15.49,15.49,1.0,10.35,0.0,1
CUST_003311,34,Male,CA,2023-06-06,Standard,4,1,1,59.67032967032967,2.208791208791209,0,91,0.0,12,15.49,15.49,1.0,11.9,0.0,0
CUST_003312,51,Male,US,2022-09-27,Basic,3,2,1,31.263736263736263,2.1538461538461537,0,91,0.1666666666666666,12,9.99,8.741666666666667,1.0,31.42,0.0,1
CUST_003313,23,Male,DE,2023-06-01,Standard,1,4,1,99.75824175824177,1.978021978021978,10,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_003314,63,Female,DE,2024-04-26,Premium,1,2,1,80.35164835164835,2.197802197802198,1,91,0.1111111111111111,9,19.99,17.76888888888889,0.0,0.0,0.0,1
CUST_003315,23,Male,AU,2023-02-16,Premium,3,1,1,90.08791208791207,2.241758241758242,2,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_003316,51,Male,BR,2022-05-20,Standard,4,3,1,104.94505494505496,2.0549450549450547,14,91,0.0833333333333333,12,15.49,14.844166666666666,0.0,0.0,0.0,0
CUST_003317,18,Female,UK,2024-09-28,Standard,1,2,1,98.35164835164836,2.351648351648352,3,91,0.25,4,15.49,13.5525,0.0,0.0,0.0,1
CUST_003318,27,Female,US,2022-09-21,Basic,2,4,1,53.86813186813187,2.142857142857143,0,91,0.0833333333333333,12,9.99,9.1575,1.0,6.74,0.0,1
CUST_003319,38,Male,AU,2023-03-25,Premium,4,2,1,101.91208791208793,1.879120879120879,10,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_003320,22,Female,IN,2023-08-29,Premium,4,4,1,155.69230769230768,2.2857142857142856,37,91,0.0833333333333333,12,19.99,18.324166666666667,0.0,0.0,0.0,0
CUST_003321,19,Female,IN,2023-03-03,Standard,3,2,1,62.142857142857146,2.230769230769231,0,91,0.1666666666666666,12,15.49,14.844166666666666,1.0,9.3,0.0,0
CUST_003322,39,Male,IN,2023-06-06,Standard,2,4,1,69.64835164835165,2.142857142857143,0,91,0.0,12,15.49,15.49,1.0,40.4,0.0,0
CUST_003323,65,Male,DE,2022-08-14,Standard,4,3,1,87.15384615384616,2.21978021978022,1,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_003324,19,Female,US,2022-04-26,Basic,3,2,1,49.85714285714285,1.945054945054945,0,91,0.1666666666666666,12,9.99,8.741666666666667,2.0,9.68,0.0,1
CUST_003325,27,Female,US,2024-08-28,Premium,2,1,1,95.24175824175823,2.208791208791209,7,91,0.0,5,19.99,19.99,2.0,6.550000000000001,0.0,0
CUST_003326,51,Male,IN,2023-06-17,Standard,4,2,1,76.4065934065934,2.10989010989011,0,91,0.0,12,15.49,15.49,1.0,5.05,0.0,1
CUST_003327,33,Male,DE,2022-11-27,Standard,1,4,1,58.3956043956044,2.0549450549450547,0,91,0.0,12,15.49,15.49,3.0,7.553333333333334,0.0,1
CUST_003328,65,Female,IN,2022-04-11,Standard,2,2,1,77.10989010989012,2.21978021978022,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_003329,68,Female,CA,2023-07-10,Premium,4,1,1,134.12087912087912,2.197802197802198,29,91,0.0,12,19.99,19.99,1.0,55.16,0.0,1
CUST_003330,56,Female,CA,2022-08-11,Standard,2,3,1,117.14285714285714,2.241758241758242,18,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_003331,39,Male,BR,2024-01-21,Basic,1,2,1,90.21978021978022,2.230769230769231,2,91,0.1666666666666666,12,9.99,8.741666666666667,1.0,7.67,0.0,1
CUST_003332,29,Male,BR,2023-03-04,Standard,4,3,1,90.74725274725274,1.8461538461538465,9,91,0.0,12,15.49,15.49,1.0,6.22,0.0,1
CUST_003333,41,Female,IN,2024-05-31,Premium,1,3,1,43.78021978021978,2.065934065934066,0,91,0.125,8,19.99,18.74,0.0,0.0,0.0,1
CUST_003334,64,Male,US,2023-06-02,Standard,3,3,1,65.38461538461539,1.8021978021978025,0,91,0.0,12,15.49,15.49,2.0,22.130000000000003,0.0,1
CUST_003335,57,Other,AU,2022-10-21,Premium,3,4,1,159.9010989010989,2.263736263736264,43,91,0.0833333333333333,12,19.99,19.99,0.0,0.0,0.0,1
CUST_003336,55,Other,IN,2022-08-09,Premium,4,2,1,97.52747252747253,2.1538461538461537,5,91,0.0833333333333333,12,19.99,19.99,1.0,55.18,0.0,0
