customer_id,age,gender,country,join_date,membership_type,devices_owned,profile_count,churn,churn_date,tenure_days,is_active
CUST_0002180,68,Female,AU,2024-02-18,Basic,1,4,1,2024-02-19,1,0
CUST_0002181,68,Female,US,2022-02-09,Basic,3,4,1,2022-02-09,0,0
CUST_0002182,29,Male,AU,2023-04-21,Basic,3,2,1,2023-04-21,0,0
CUST_0002183,20,Male,DE,2025-02-11,Premium,3,2,1,2025-02-11,0,0
CUST_0002184,62,Male,IN,2025-09-11,Premium,1,3,1,2025-09-11,0,0
CUST_0002185,35,Female,IN,2023-11-10,Standard,2,4,1,2023-11-10,0,0
CUST_0002186,57,Male,IN,2024-04-17,Premium,3,3,1,2024-04-17,0,0
CUST_0002187,38,Female,US,2023-06-16,Premium,4,4,1,2023-06-16,0,0
CUST_0002188,32,Male,US,2022-08-18,Basic,2,1,1,2022-08-18,0,0
CUST_0002189,50,Female,AU,2025-11-12,Standard,2,4,1,2025-12-09,27,0
CUST_0002190,52,Female,UK,2024-09-11,Premium,3,2,1,2024-09-11,0,0
CUST_0002191,43,Male,CA,2024-02-20,Standard,3,4,1,2024-02-20,0,0
CUST_0002192,25,Female,BR,2025-08-21,Basic,2,3,1,2025-08-21,0,0
CUST_0002193,53,Other,UK,2022-03-17,Standard,3,1,1,2022-03-17,0,0
CUST_0002194,65,Male,US,2022-09-22,Basic,1,2,1,2022-09-22,0,0
CUST_0002195,47,Female,BR,2022-11-11,Basic,1,1,1,2022-11-11,0,0
CUST_0002196,40,Male,BR,2023-09-20,Basic,3,2,1,2023-09-20,0,0
CUST_0002197,59,Female,US,2024-09-18,Basic,2,2,1,2024-09-19,1,0
CUST_0002198,61,Male,AU,2025-07-08,Basic,3,1,1,2025-07-08,0,0
CUST_0002199,31,Other,US,2025-10-24,Premium,4,1,1,2025-10-25,1,0
CUST_0002200,31,Female,UK,2022-03-23,Basic,1,4,1,2022-03-23,0,0
CUST_0002201,19,Female,US,2022-08-18,Basic,2,4,1,2022-08-18,0,0
CUST_0002202,54,Female,IN,2023-10-08,Basic,4,2,1,2023-10-08,0,0
CUST_0002203,22,Female,CA,2022-10-25,Standard,3,4,1,2022-10-25,0,0
CUST_0002204,55,Male,CA,2022-10-08,Premium,1,4,1,2022-10-09,1,0
CUST_0002205,62,Female,DE,2023-04-13,Basic,4,2,1,2023-04-13,0,0
CUST_0002206,58,Other,US,2023-06-14,Basic,2,4,1,2023-06-14,0,0
CUST_0002207,64,Female,BR,2023-02-12,Standard,1,1,1,2023-02-12,0,0
CUST_0002208,31,Female,IN,2024-09-01,Standard,3,3,1,2024-09-01,0,0
CUST_0002209,56,Female,AU,2022-08-11,Basic,3,1,1,2022-08-11,0,0
CUST_0002210,42,Female,IN,2024-02-08,Basic,1,3,1,2024-02-08,0,0
CUST_0002211,37,Male,US,2024-11-04,Standard,4,1,1,2024-11-04,0,0
CUST_0002212,19,Male,US,2023-11-25,Basic,1,3,1,2023-11-25,0,0
CUST_0002213,56,Male,DE,2023-06-30,Premium,1,3,1,2023-06-30,0,0
CUST_0002214,23,Male,DE,2025-04-18,Basic,1,4,1,2025-04-18,0,0
CUST_0002215,34,Female,US,2024-10-22,Basic,4,2,1,2024-10-22,0,0
CUST_0002216,42,Male,IN,2022-05-31,Premium,1,1,1,2022-05-31,0,0
CUST_0002217,45,Male,UK,2025-02-07,Premium,2,4,1,2025-02-07,0,0
CUST_0002218,19,Other,AU,2025-08-23,Basic,3,1,1,2025-08-23,0,0
CUST_0002219,52,Male,AU,2025-11-21,Premium,4,1,0,,43,1
CUST_0002220,54,Male,AU,2023-09-10,Standard,2,3,1,2023-09-10,0,0
CUST_0002221,22,Male,DE,2024-02-06,Basic,1,3,1,2024-02-06,0,0
CUST_0002222,18,Male,AU,2022-01-14,Standard,2,2,1,2022-01-14,0,0
CUST_0002223,57,Female,US,2025-07-20,Basic,4,3,1,2025-07-20,0,0
CUST_0002224,29,Female,DE,2025-11-02,Basic,3,1,1,2025-11-02,0,0
CUST_0002225,53,Female,BR,2023-10-18,Basic,4,3,1,2023-10-18,0,0
CUST_0002226,62,Male,AU,2024-07-16,Standard,1,4,1,2024-07-17,1,0
CUST_0002227,40,Female,IN,2022-07-26,Premium,1,4,1,2022-07-26,0,0
CUST_0002228,64,Male,US,2023-09-11,Basic,3,3,1,2023-09-11,0,0
CUST_0002229,48,Male,IN,2025-06-24,Basic,4,2,1,2025-06-24,0,0
CUST_0002230,28,Male,IN,2024-01-05,Standard,4,3,1,2024-01-05,0,0
CUST_0002231,27,Male,US,2024-02-19,Standard,4,4,1,2024-02-19,0,0
CUST_0002232,20,Male,CA,2025-11-11,Standard,2,1,1,2025-11-13,2,0
CUST_0002233,31,Male,IN,2025-01-03,Basic,3,1,1,2025-01-03,0,0
CUST_0002234,33,Other,CA,2024-12-02,Standard,4,1,1,2024-12-03,1,0
CUST_0002235,27,Male,CA,2025-03-02,Basic,3,4,1,2025-03-02,0,0
CUST_0002236,46,Male,US,2023-03-07,Standard,2,4,1,2023-03-07,0,0
CUST_0002237,27,Male,AU,2024-03-05,Basic,4,1,1,2024-03-05,0,0
CUST_0002238,29,Female,BR,2022-02-25,Basic,2,2,1,2022-02-25,0,0
CUST_0002239,47,Male,US,2022-07-27,Standard,1,2,1,2022-07-27,0,0
CUST_0002240,58,Female,BR,2024-01-09,Premium,1,1,1,2024-01-09,0,0
CUST_0002241,18,Other,BR,2022-04-14,Standard,1,1,1,2022-04-15,1,0
CUST_0002242,22,Male,US,2023-04-09,Premium,3,4,1,2023-04-09,0,0
CUST_0002243,37,Male,CA,2023-04-15,Basic,4,3,1,2023-04-15,0,0
CUST_0002244,25,Male,IN,2023-08-03,Standard,4,4,1,2023-08-03,0,0
CUST_0002245,60,Female,UK,2022-09-07,Standard,2,3,1,2022-09-07,0,0
CUST_0002246,29,Male,BR,2024-09-18,Standard,2,3,1,2024-09-18,0,0
CUST_0002247,18,Male,CA,2023-08-26,Premium,1,3,1,2023-08-26,0,0
CUST_0002248,37,Male,US,2024-02-22,Premium,3,3,1,2024-02-22,0,0
CUST_0002249,45,Female,AU,2023-02-07,Standard,3,1,1,2023-02-07,0,0
CUST_0002250,60,Male,US,2022-01-26,Standard,2,3,1,2022-01-26,0,0
CUST_0002251,54,Male,BR,2023-12-20,Premium,2,3,1,2023-12-21,1,0
CUST_0002252,64,Female,US,2024-07-29,Basic,4,3,1,2024-07-29,0,0
CUST_0002253,54,Female,US,2022-01-10,Premium,4,4,1,2022-01-12,2,0
CUST_0002254,29,Female,CA,2023-09-06,Premium,2,4,1,2023-09-07,1,0
CUST_0002255,54,Male,US,2025-12-04,Standard,4,4,0,,30,1
CUST_0002256,66,Female,CA,2025-03-05,Standard,2,2,1,2025-03-06,1,0
CUST_0002257,66,Female,US,2024-04-27,Basic,3,4,1,2024-04-27,0,0
CUST_0002258,61,Male,IN,2022-08-09,Basic,1,2,1,2022-08-09,0,0
CUST_0002259,45,Female,IN,2023-06-28,Standard,2,4,1,2023-06-29,1,0
CUST_0002260,64,Male,US,2025-07-24,Basic,2,2,1,2025-07-24,0,0
CUST_0002261,32,Other,DE,2022-04-06,Standard,4,4,1,2022-04-06,0,0
CUST_0002262,23,Male,US,2024-02-19,Premium,2,1,1,2024-02-19,0,0
CUST_0002263,61,Female,US,2023-09-07,Basic,3,4,1,2023-09-07,0,0
CUST_0002264,37,Male,IN,2025-04-25,Basic,1,2,1,2025-04-25,0,0
CUST_0002265,67,Other,UK,2024-04-21,Standard,4,3,1,2024-04-21,0,0
CUST_0002266,31,Male,UK,2024-11-26,Basic,3,4,1,2024-11-26,0,0
CUST_0002267,19,Other,US,2025-05-18,Standard,1,3,1,2025-05-18,0,0
CUST_0002268,26,Female,DE,2024-05-29,Standard,4,3,1,2024-05-30,1,0
CUST_0002269,54,Male,IN,2022-05-11,Basic,3,4,1,2022-05-11,0,0
CUST_0002270,37,Female,US,2022-04-08,Basic,2,4,1,2022-04-08,0,0
CUST_0002271,43,Other,CA,2024-11-25,Premium,4,1,1,2024-11-25,0,0
CUST_0002272,46,Male,DE,2024-08-27,Basic,2,2,1,2024-08-27,0,0
CUST_0002273,18,Male,IN,2025-05-28,Standard,4,4,1,2025-05-28,0,0
CUST_0002274,52,Female,US,2025-10-17,Premium,1,2,0,,78,1
CUST_0002275,23,Male,CA,2024-08-12,Premium,4,4,1,2024-08-14,2,0
CUST_0002276,54,Male,US,2023-11-25,Basic,4,3,1,2023-11-25,0,0
CUST_0002277,22,Male,UK,2022-01-28,Standard,3,3,1,2022-01-28,0,0
CUST_0002278,50,Male,DE,2024-06-23,Standard,4,4,1,2024-06-24,1,0
CUST_0002279,66,Male,CA,2023-10-31,Standard,1,2,1,2023-10-31,0,0
CUST_0002280,68,Male,CA,2023-06-06,Standard,3,2,1,2023-06-06,0,0
CUST_0002281,31,Female,AU,2024-07-11,Standard,2,3,1,2024-07-11,0,0
CUST_0002282,29,Female,IN,2022-04-19,Basic,4,2,1,2022-04-19,0,0
CUST_0002283,59,Male,IN,2024-04-09,Standard,1,2,1,2024-04-09,0,0
CUST_0002284,37,Female,US,2023-08-31,Standard,1,1,1,2023-08-31,0,0
CUST_0002285,67,Female,IN,2023-10-20,Standard,4,3,1,2023-10-20,0,0
CUST_0002286,41,Other,IN,2025-04-19,Basic,4,2,1,2025-04-19,0,0
CUST_0002287,60,Male,CA,2022-07-29,Basic,2,1,1,2022-07-30,1,0
CUST_0002288,51,Male,AU,2022-12-08,Premium,2,4,1,2022-12-08,0,0
CUST_0002289,42,Female,DE,2024-12-08,Basic,2,1,1,2024-12-08,0,0
CUST_0002290,67,Female,BR,2023-10-28,Basic,2,1,1,2023-10-28,0,0
CUST_0002291,46,Female,UK,2024-02-12,Standard,2,1,1,2024-02-13,1,0
CUST_0002292,56,Female,UK,2022-11-25,Standard,2,1,1,2022-11-25,0,0
CUST_0002293,48,Male,US,2023-07-10,Basic,3,1,1,2023-07-10,0,0
CUST_0002294,64,Female,US,2025-06-13,Standard,3,1,1,2025-06-13,0,0
CUST_0002295,60,Male,BR,2025-02-18,Standard,1,4,1,2025-02-18,0,0
CUST_0002296,67,Male,UK,2022-09-05,Standard,3,4,1,2022-09-05,0,0
CUST_0002297,40,Female,DE,2024-11-09,Premium,4,3,1,2024-11-11,2,0
CUST_0002298,61,Male,US,2023-11-27,Basic,4,3,1,2023-11-28,1,0
CUST_0002299,55,Male,UK,2023-05-18,Standard,4,4,1,2023-05-18,0,0
CUST_0002300,37,Female,IN,2022-12-30,Basic,1,4,1,2022-12-30,0,0
CUST_0002301,40,Male,UK,2023-05-04,Basic,3,3,1,2023-05-04,0,0
CUST_0002302,62,Other,DE,2025-05-08,Standard,4,1,1,2025-05-08,0,0
CUST_0002303,69,Other,AU,2025-11-27,Basic,3,2,1,2025-11-27,0,0
CUST_0002304,33,Female,US,2025-06-22,Standard,4,1,1,2025-06-23,1,0
CUST_0002305,67,Male,US,2024-03-22,Basic,2,4,1,2024-03-22,0,0
CUST_0002306,59,Male,US,2023-10-27,Basic,3,3,1,2023-10-27,0,0
CUST_0002307,25,Male,IN,2024-11-06,Standard,3,3,1,2024-11-06,0,0
CUST_0002308,67,Male,CA,2022-02-08,Standard,4,1,1,2022-02-08,0,0
CUST_0002309,38,Male,BR,2023-10-27,Basic,3,3,1,2023-10-27,0,0
CUST_0002310,18,Other,CA,2024-05-16,Premium,2,4,1,2024-05-17,1,0
CUST_0002311,25,Male,IN,2022-10-22,Basic,4,4,1,2022-10-22,0,0
CUST_0002312,46,Female,BR,2022-02-08,Basic,2,2,1,2022-02-08,0,0
CUST_0002313,49,Male,UK,2022-07-06,Basic,4,4,1,2022-07-06,0,0
CUST_0002314,55,Female,UK,2024-01-20,Basic,3,2,1,2024-01-20,0,0
CUST_0002315,22,Female,US,2024-08-19,Basic,4,2,1,2024-08-19,0,0
CUST_0002316,64,Male,CA,2024-02-23,Standard,1,1,1,2024-02-23,0,0
CUST_0002317,39,Male,UK,2022-11-05,Standard,4,3,1,2022-11-05,0,0
CUST_0002318,64,Female,UK,2022-12-28,Basic,3,4,1,2022-12-28,0,0
CUST_0002319,51,Female,AU,2023-04-07,Premium,2,3,1,2023-04-07,0,0
CUST_0002320,18,Female,AU,2023-10-31,Basic,2,2,1,2023-10-31,0,0
CUST_0002321,43,Male,DE,2025-06-08,Basic,1,4,1,2025-06-08,0,0
CUST_0002322,60,Male,CA,2023-12-07,Basic,4,3,1,2023-12-07,0,0
CUST_0002323,27,Other,BR,2025-06-27,Basic,4,4,1,2025-06-27,0,0
CUST_0002324,47,Female,CA,2024-02-17,Standard,2,1,1,2024-02-19,2,0
CUST_0002325,67,Male,US,2022-01-02,Basic,2,4,1,2022-01-02,0,0
CUST_0002326,35,Female,US,2023-10-15,Standard,3,2,1,2023-10-15,0,0
CUST_0002327,34,Male,US,2022-07-01,Standard,1,4,1,2022-07-01,0,0
CUST_0002328,43,Male,US,2022-01-02,Standard,2,1,1,2022-01-02,0,0
CUST_0002329,25,Male,UK,2025-04-08,Standard,4,1,1,2025-04-08,0,0
CUST_0002330,64,Male,AU,2025-07-17,Basic,2,3,1,2025-07-17,0,0
CUST_0002331,57,Female,US,2024-09-03,Basic,3,1,1,2024-09-03,0,0
CUST_0002332,66,Male,AU,2022-11-03,Standard,4,2,1,2022-11-03,0,0
CUST_0002333,29,Male,US,2024-05-25,Basic,3,1,1,2024-05-25,0,0
CUST_0002334,44,Female,US,2022-02-18,Basic,3,3,1,2022-02-18,0,0
CUST_0002335,25,Female,UK,2024-09-22,Standard,3,1,1,2024-09-22,0,0
CUST_0002336,42,Female,IN,2025-08-01,Basic,1,1,1,2025-08-01,0,0
CUST_0002337,63,Female,US,2023-01-15,Standard,4,4,1,2023-01-15,0,0
CUST_0002338,21,Male,US,2024-03-01,Basic,4,3,1,2024-03-01,0,0
CUST_0002339,50,Female,UK,2024-03-01,Premium,3,4,1,2024-03-01,0,0
CUST_0002340,18,Female,US,2023-05-19,Standard,1,3,1,2023-05-19,0,0
CUST_0002341,36,Female,BR,2024-02-23,Basic,2,3,1,2024-02-23,0,0
CUST_0002342,48,Male,UK,2023-07-10,Standard,4,3,1,2023-07-10,0,0
CUST_0002343,33,Male,US,2023-07-26,Standard,2,3,1,2023-07-26,0,0
CUST_0002344,31,Female,DE,2025-05-07,Standard,4,3,1,2025-05-07,0,0
CUST_0002345,65,Female,US,2022-04-19,Standard,3,3,1,2022-04-19,0,0
CUST_0002346,22,Female,BR,2022-03-06,Standard,4,1,1,2022-03-06,0,0
CUST_0002347,58,Female,BR,2025-10-08,Basic,3,1,1,2025-10-09,1,0
CUST_0002348,43,Female,AU,2025-01-26,Basic,4,1,1,2025-01-26,0,0
CUST_0002349,45,Female,UK,2025-02-26,Premium,3,2,1,2025-03-02,4,0
CUST_0002350,19,Female,IN,2022-09-25,Basic,2,3,1,2022-09-25,0,0
CUST_0002351,67,Male,US,2025-12-03,Basic,2,1,1,2025-12-03,0,0
CUST_0002352,23,Female,IN,2022-03-28,Basic,2,3,1,2022-03-28,0,0
CUST_0002353,26,Female,UK,2025-11-18,Premium,4,4,0,,46,1
CUST_0002354,50,Male,CA,2023-03-26,Standard,1,2,1,2023-03-26,0,0
CUST_0002355,58,Male,DE,2024-07-17,Standard,2,3,1,2024-07-17,0,0
CUST_0002356,42,Male,US,2024-01-11,Premium,4,1,1,2024-01-12,1,0
CUST_0002357,65,Female,DE,2023-04-16,Premium,3,2,1,2023-04-17,1,0
CUST_0002358,30,Male,DE,2024-02-04,Standard,1,4,1,2024-02-04,0,0
CUST_0002359,26,Female,UK,2022-04-20,Basic,1,3,1,2022-04-20,0,0
CUST_0002360,30,Male,UK,2022-10-21,Basic,1,2,1,2022-10-21,0,0
CUST_0002361,48,Male,CA,2022-08-03,Standard,2,3,1,2022-08-03,0,0
CUST_0002362,58,Female,AU,2025-08-28,Basic,2,2,1,2025-08-28,0,0
CUST_0002363,28,Male,US,2025-05-12,Standard,2,1,1,2025-05-12,0,0
CUST_0002364,21,Female,IN,2024-08-17,Standard,2,3,1,2024-08-18,1,0
CUST_0002365,51,Female,IN,2025-01-21,Standard,3,3,1,2025-01-21,0,0
CUST_0002366,55,Female,AU,2023-11-12,Basic,4,3,1,2023-11-12,0,0
CUST_0002367,63,Male,BR,2024-11-17,Basic,1,1,1,2024-11-17,0,0
CUST_0002368,21,Female,IN,2025-09-03,Standard,4,2,1,2025-09-03,0,0
CUST_0002369,55,Female,US,2025-11-23,Basic,1,1,1,2025-11-23,0,0
CUST_0002370,36,Female,CA,2022-09-23,Standard,1,4,1,2022-09-23,0,0
CUST_0002371,23,Female,US,2024-06-14,Standard,1,4,1,2024-06-14,0,0
CUST_0002372,51,Female,DE,2024-09-20,Premium,1,4,1,2024-09-20,0,0
CUST_0002373,35,Female,BR,2022-10-12,Premium,3,2,1,2022-10-12,0,0
CUST_0002374,30,Female,BR,2024-12-22,Standard,3,3,1,2024-12-23,1,0
CUST_0002375,58,Male,IN,2023-08-22,Standard,1,2,1,2023-08-22,0,0
CUST_0002376,40,Male,UK,2024-07-02,Basic,1,4,1,2024-07-02,0,0
CUST_0002377,36,Male,US,2023-10-29,Basic,2,2,1,2023-10-29,0,0
CUST_0002378,62,Male,US,2022-01-20,Standard,1,3,1,2022-01-20,0,0
CUST_0002379,28,Male,US,2025-10-03,Standard,4,3,1,2025-10-03,0,0
CUST_0002380,18,Male,BR,2022-02-19,Standard,3,2,1,2022-02-19,0,0
CUST_0002381,41,Female,US,2025-04-27,Basic,4,4,1,2025-04-27,0,0
CUST_0002382,24,Male,BR,2022-03-08,Premium,2,3,1,2022-03-08,0,0
CUST_0002383,42,Female,IN,2022-12-31,Basic,3,4,1,2022-12-31,0,0
CUST_0002384,38,Male,UK,2025-05-10,Premium,2,3,1,2025-05-10,0,0
CUST_0002385,32,Male,US,2024-07-01,Standard,2,4,1,2024-07-02,1,0
CUST_0002386,18,Male,US,2025-01-27,Basic,4,2,1,2025-01-27,0,0
CUST_0002387,29,Male,US,2023-10-23,Basic,1,1,1,2023-10-23,0,0
CUST_0002388,24,Female,BR,2024-09-03,Basic,3,1,1,2024-09-03,0,0
CUST_0002389,32,Female,US,2025-03-29,Premium,3,4,1,2025-03-29,0,0
CUST_0002390,38,Male,DE,2024-03-26,Premium,1,3,1,2024-03-27,1,0
CUST_0002391,36,Male,BR,2022-01-28,Standard,4,2,1,2022-01-29,1,0
CUST_0002392,46,Female,US,2023-04-11,Standard,2,3,1,2023-04-11,0,0
CUST_0002393,42,Female,BR,2025-05-06,Standard,4,1,1,2025-05-06,0,0
CUST_0002394,50,Female,IN,2025-05-17,Standard,2,1,1,2025-05-17,0,0
CUST_0002395,66,Female,BR,2022-09-23,Standard,3,2,1,2022-09-23,0,0
CUST_0002396,49,Female,US,2024-02-09,Basic,1,4,1,2024-02-09,0,0
CUST_0002397,66,Female,US,2024-09-19,Premium,1,2,1,2024-09-19,0,0
CUST_0002398,52,Male,US,2025-12-03,Standard,3,1,1,2025-12-12,9,0
CUST_0002399,61,Male,CA,2022-09-14,Basic,2,2,1,2022-09-14,0,0
CUST_0002400,55,Female,BR,2025-09-21,Premium,4,1,1,2025-09-21,0,0
CUST_0002401,43,Female,BR,2024-05-07,Standard,2,3,1,2024-05-08,1,0
CUST_0002402,28,Female,AU,2025-06-10,Basic,1,1,1,2025-06-10,0,0
CUST_0002403,52,Female,US,2022-03-14,Basic,4,1,1,2022-03-14,0,0
CUST_0002404,25,Male,US,2024-11-02,Standard,4,2,1,2024-11-02,0,0
CUST_0002405,63,Female,IN,2023-08-06,Premium,2,2,1,2023-08-08,2,0
CUST_0002406,31,Female,US,2024-10-21,Premium,2,2,1,2024-10-21,0,0
CUST_0002407,27,Male,US,2025-03-28,Standard,2,3,1,2025-03-28,0,0
CUST_0002408,19,Female,UK,2023-04-28,Basic,4,2,1,2023-04-28,0,0
CUST_0002409,63,Female,US,2025-05-24,Basic,3,3,1,2025-05-24,0,0
CUST_0002410,26,Male,IN,2022-07-14,Basic,4,4,1,2022-07-14,0,0
CUST_0002411,20,Male,US,2025-08-28,Premium,1,2,1,2025-08-28,0,0
CUST_0002412,38,Male,IN,2023-02-07,Premium,3,2,1,2023-02-07,0,0
CUST_0002413,43,Female,DE,2022-01-04,Basic,3,4,1,2022-01-04,0,0
CUST_0002414,25,Male,US,2024-02-04,Standard,2,4,1,2024-02-04,0,0
CUST_0002415,65,Female,AU,2023-06-26,Standard,4,4,1,2023-06-26,0,0
CUST_0002416,19,Female,UK,2024-03-14,Basic,1,1,1,2024-03-14,0,0
CUST_0002417,23,Male,AU,2022-04-16,Standard,4,1,1,2022-04-16,0,0
CUST_0002418,45,Female,US,2022-05-02,Premium,2,1,1,2022-05-03,1,0
CUST_0002419,46,Other,IN,2024-08-12,Basic,4,4,1,2024-08-12,0,0
CUST_0002420,43,Male,CA,2023-12-09,Premium,1,3,1,2023-12-09,0,0
CUST_0002421,42,Male,BR,2024-09-09,Basic,2,2,1,2024-09-09,0,0
CUST_0002422,29,Other,IN,2023-12-16,Basic,4,1,1,2023-12-16,0,0
CUST_0002423,22,Other,UK,2024-02-11,Basic,1,4,1,2024-02-11,0,0
CUST_0002424,51,Male,AU,2025-07-14,Premium,1,2,1,2025-07-14,0,0
CUST_0002425,65,Male,CA,2025-06-18,Standard,2,1,1,2025-06-18,0,0
CUST_0002426,54,Male,US,2024-12-12,Standard,2,4,1,2024-12-12,0,0
CUST_0002427,32,Other,IN,2025-02-21,Standard,3,2,1,2025-02-22,1,0
CUST_0002428,61,Male,IN,2025-01-16,Standard,3,1,1,2025-01-16,0,0
CUST_0002429,53,Female,CA,2022-11-06,Premium,1,1,1,2022-11-06,0,0
CUST_0002430,32,Female,UK,2024-05-01,Standard,2,1,1,2024-05-01,0,0
CUST_0002431,60,Male,AU,2023-07-11,Premium,2,1,1,2023-07-12,1,0
CUST_0002432,65,Female,BR,2024-07-01,Basic,4,1,1,2024-07-01,0,0
CUST_0002433,40,Male,US,2023-11-29,Standard,4,4,1,2023-11-29,0,0
CUST_0002434,23,Female,US,2022-01-13,Standard,4,2,1,2022-01-13,0,0
CUST_0002435,63,Male,AU,2022-07-28,Premium,4,1,1,2022-07-29,1,0
CUST_0002436,67,Female,BR,2023-03-11,Basic,3,2,1,2023-03-11,0,0
CUST_0002437,61,Female,AU,2024-12-11,Standard,4,1,1,2024-12-11,0,0
CUST_0002438,60,Male,US,2024-04-29,Standard,2,4,1,2024-04-29,0,0
CUST_0002439,62,Male,BR,2022-04-17,Basic,1,4,1,2022-04-17,0,0
CUST_0002440,38,Male,BR,2023-09-16,Basic,1,2,1,2023-09-16,0,0
CUST_0002441,40,Male,US,2022-04-30,Basic,1,1,1,2022-04-30,0,0
CUST_0002442,60,Female,IN,2022-03-08,Premium,3,4,1,2022-03-08,0,0
CUST_0002443,33,Female,IN,2024-09-13,Standard,1,1,1,2024-09-13,0,0
CUST_0002444,64,Male,UK,2022-03-23,Basic,3,1,1,2022-03-23,0,0
CUST_0002445,32,Female,DE,2023-12-15,Premium,3,3,1,2023-12-15,0,0
CUST_0002446,42,Female,DE,2022-04-24,Basic,1,4,1,2022-04-24,0,0
CUST_0002447,53,Female,DE,2024-01-30,Standard,3,2,1,2024-01-30,0,0
CUST_0002448,28,Male,DE,2023-03-30,Premium,4,2,1,2023-03-30,0,0
CUST_0002449,68,Male,UK,2024-08-17,Premium,4,1,1,2024-08-17,0,0
CUST_0002450,32,Male,CA,2022-08-20,Basic,4,1,1,2022-08-20,0,0
CUST_0002451,21,Female,DE,2024-02-12,Standard,3,1,1,2024-02-12,0,0
CUST_0002452,38,Male,UK,2023-07-16,Standard,4,3,1,2023-07-16,0,0
CUST_0002453,30,Male,US,2022-11-12,Premium,1,1,1,2022-11-12,0,0
CUST_0002454,39,Male,UK,2023-04-20,Standard,1,1,1,2023-04-21,1,0
CUST_0002455,36,Female,US,2024-05-25,Standard,3,2,1,2024-05-25,0,0
CUST_0002456,51,Male,IN,2023-01-06,Basic,3,3,1,2023-01-06,0,0
CUST_0002457,31,Male,US,2024-09-19,Standard,4,2,1,2024-09-19,0,0
CUST_0002458,21,Male,US,2022-09-15,Standard,2,3,1,2022-09-15,0,0
CUST_0002459,65,Male,AU,2023-12-24,Standard,1,3,1,2023-12-24,0,0
CUST_0002460,69,Female,BR,2023-03-05,Standard,2,4,1,2023-03-05,0,0
CUST_0002461,63,Male,BR,2024-10-30,Premium,4,4,1,2024-10-31,1,0
CUST_0002462,44,Male,IN,2023-11-08,Standard,3,4,1,2023-11-08,0,0
CUST_0002463,46,Female,DE,2023-10-25,Basic,4,2,1,2023-10-25,0,0
CUST_0002464,64,Male,BR,2023-03-01,Premium,2,4,1,2023-03-02,1,0
CUST_0002465,45,Male,IN,2025-09-02,Basic,4,4,1,2025-09-02,0,0
CUST_0002466,52,Female,AU,2023-09-22,Standard,3,2,1,2023-09-22,0,0
CUST_0002467,25,Male,US,2022-05-14,Premium,2,3,1,2022-05-14,0,0
CUST_0002468,33,Male,AU,2024-08-18,Basic,4,3,1,2024-08-18,0,0
CUST_0002469,59,Male,CA,2022-01-18,Premium,3,1,1,2022-01-18,0,0
CUST_0002470,53,Female,UK,2025-10-02,Standard,4,1,1,2025-10-02,0,0
CUST_0002471,47,Female,US,2023-01-03,Standard,4,4,1,2023-01-03,0,0
CUST_0002472,35,Female,UK,2022-06-17,Basic,3,2,1,2022-06-17,0,0
CUST_0002473,19,Female,IN,2022-01-17,Standard,3,3,1,2022-01-17,0,0
CUST_0002474,66,Male,AU,2024-06-27,Premium,4,2,1,2024-06-28,1,0
CUST_0002475,30,Male,AU,2023-06-27,Basic,1,1,1,2023-06-27,0,0
CUST_0002476,21,Female,AU,2023-12-28,Standard,4,4,1,2023-12-28,0,0
CUST_0002477,43,Other,US,2022-11-02,Basic,3,1,1,2022-11-02,0,0
CUST_0002478,42,Male,AU,2023-01-14,Basic,1,1,1,2023-01-14,0,0
CUST_0002479,47,Female,UK,2022-12-06,Standard,3,3,1,2022-12-06,0,0
CUST_0002480,28,Male,DE,2022-05-31,Basic,4,2,1,2022-05-31,0,0
CUST_0002481,24,Male,US,2024-12-04,Premium,2,3,1,2024-12-04,0,0
CUST_0002482,48,Male,UK,2022-07-26,Standard,3,3,1,2022-07-26,0,0
CUST_0002483,61,Male,AU,2022-05-19,Standard,3,1,1,2022-05-19,0,0
CUST_0002484,27,Female,AU,2025-11-16,Basic,2,4,1,2025-11-16,0,0
CUST_0002485,56,Female,IN,2024-04-25,Premium,3,1,1,2024-04-25,0,0
CUST_0002486,30,Male,BR,2023-01-19,Basic,3,2,1,2023-01-19,0,0
CUST_0002487,48,Male,US,2023-12-27,Standard,3,4,1,2023-12-27,0,0
CUST_0002488,24,Female,BR,2023-11-05,Basic,2,3,1,2023-11-05,0,0
CUST_0002489,66,Male,IN,2024-09-18,Standard,4,2,1,2024-09-18,0,0
CUST_0002490,59,Female,US,2022-07-22,Standard,3,2,1,2022-07-23,1,0
CUST_0002491,59,Male,US,2022-01-10,Standard,1,2,1,2022-01-10,0,0
CUST_0002492,53,Female,US,2022-12-16,Basic,4,2,1,2022-12-16,0,0
CUST_0002493,37,Male,BR,2025-01-04,Standard,4,1,1,2025-01-04,0,0
CUST_0002494,21,Male,US,2024-01-08,Standard,1,2,1,2024-01-08,0,0
CUST_0002495,24,Male,UK,2022-08-05,Standard,1,1,1,2022-08-05,0,0
CUST_0002496,18,Male,CA,2025-08-08,Basic,1,4,1,2025-08-08,0,0
CUST_0002497,61,Male,IN,2022-01-04,Basic,2,2,1,2022-01-04,0,0
CUST_0002498,62,Female,BR,2025-11-02,Basic,3,1,1,2025-11-02,0,0
